token	lemma	pos	onset	offset	entity	babelfy_id	link_to_synset	TP	FP	FN	OCR
können	können	VERB	6042	6047							
sich	sich	PRON	6049	6052							
die	der	DET	6054	6056							
Westmächte	Westmächte	NOUN	6058	6067	Westmächte	B-bn:00194301n	https://babelnet.org/synset?word=bn:00194301n&lang=DE&langTrans=EN	1			
an	an	ADP	6069	6070							
der	der	DET	6072	6074							
österreichischen	österreichisch	ADJ	6076	6091	österreichischen	B-bn:00097788a	https://babelnet.org/synset?word=bn:00097788a&lang=DE&langTrans=EN	1			
Frage	Frage	NOUN	6093	6097	Frage	B-bn:00047208n	https://babelnet.org/synset?word=bn:00047208n&lang=DE&langTrans=EN	1			
doch	doch	ADV	6099	6102							
nicht	nicht	PART	6104	6108							
desinteressieren	desinteressieren	VERB	6110	6125						1	
wegen	wegen	ADP	6127	6131							
der	der	DET	6133	6135							
Rolle	rollen	NOUN	6137	6141	Rolle	B-bn:00017749n	https://babelnet.org/synset?word=bn:00017749n&lang=DE&langTrans=EN		1	1	
,	,	PUNCT	6142	6142							
welche	welch	PRON	6144	6149							
die	der	DET	6151	6153							
Erhaltung	Erhaltung	NOUN	6155	6163	Erhaltung	B-bn:01929682n	https://babelnet.org/synset?word=bn:01929682n&lang=DE&langTrans=EN		1	1	
der	der	DET	6165	6167							
Unabhängigkeit	Unabhängigkeit	NOUN	6169	6182	Unabhängigkeit	B-bn:03465439n	https://babelnet.org/synset?word=bn:03465439n&lang=DE&langTrans=EN	1			
und	und	CONJ	6184	6186							
Integrität	Integrität	NOUN	6188	6197	Integrität	B-bn:00047017n	https://babelnet.org/synset?word=bn:00047017n&lang=DE&langTrans=EN	1			
Oesterreichs	Oesterreichs	NOUN	6199	6210						1	
im	im	ADP	6212	6213							
Zusammenhang	Zusammenhang	NOUN	6215	6226	Zusammenhang	B-bn:00021902n	https://babelnet.org/synset?word=bn:00021902n&lang=DE&langTrans=EN	1			
mit	mit	ADP	6228	6230							
der	der	DET	6232	6234							
Erhaltung	Erhaltung	NOUN	6236	6244	Erhaltung	B-bn:01929682n	https://babelnet.org/synset?word=bn:01929682n&lang=DE&langTrans=EN		1	1	
des	der	DET	6246	6248							
Status	Status	NOUN	6250	6255	Status	B-bn:00074069n	https://babelnet.org/synset?word=bn:00074069n&lang=DE&langTrans=EN	1			
quo	quo	X	6257	6259	quo	I-bn:00074069n	https://babelnet.org/synset?word=bn:00074069n&lang=DE&langTrans=EN	1			
in	in	ADP	6261	6262							
Europa	Europa	PROPN	6264	6269	Europa	B-bn:00031896n	https://babelnet.org/synset?word=bn:00031896n&lang=DE&langTrans=EN	1			
spielt	spielen	VERB	6271	6276	spielt	B-bn:00091711v	https://babelnet.org/synset?word=bn:00091711v&lang=DE&langTrans=EN	1			
.	.	PUNCT	6277	6277							
Wie	wie	CONJ	6279	6281							
heute	heute	ADV	6283	6287	heute	B-bn:00117315r	https://babelnet.org/synset?word=bn:00117315r&lang=DE&langTrans=EN	1			
mit	mit	ADP	6289	6291							
ziemlicher	ziemlich	ADJ	6293	6302							
Gewißheit	Gewißheit	NOUN	6304	6312						1	
anzunehmen	annehmen	VERB	6314	6323	anzunehmen	B-bn:00082198v	https://babelnet.org/synset?word=bn:00082198v&lang=DE&langTrans=EN	1			
ist	sein	AUX	6325	6327							
,	,	PUNCT	6328	6328							
wurde	werden	AUX	6330	6334							
Ende	enden	NOUN	6336	6339	Ende	B-bn:00030720n	https://babelnet.org/synset?word=bn:00030720n&lang=DE&langTrans=EN	1			
November	November	NOUN	6341	6348	November	B-bn:00058192n	https://babelnet.org/synset?word=bn:00058192n&lang=DE&langTrans=EN	1			
bei	bei	ADP	6350	6352							
dem	der	DET	6354	6356							
Besuch	besuchen	NOUN	6358	6363	Besuch	B-bn:03337184n	https://babelnet.org/synset?word=bn:03337184n&lang=DE&langTrans=EN	1			
Chautemps	Chautemps	PROPN	6365	6373						1	
		PUNCT	6374	6374							
und	und	CONJ	6376	6378							
Delbos	Delbos	PROPN	6380	6385						1	
		PUNCT	6386	6386							
in	in	ADP	6388	6389							
London	London	PROPN	6391	6396	London	B-bn:00013179n	https://babelnet.org/synset?word=bn:00013179n&lang=DE&langTrans=EN	1			
in	in	ADP	6398	6399							
einer	einer	DET	6401	6405							
schriftlichen	schriftlich	ADJ	6407	6419						1	
Vereinbarung	Vereinbarung	NOUN	6421	6432	Vereinbarung	B-bn:00002086n	https://babelnet.org/synset?word=bn:00002086n&lang=DE&langTrans=EN	1			
festgestellt	feststellen	VERB	6434	6445	festgestellt	B-bn:00082814v	https://babelnet.org/synset?word=bn:00082814v&lang=DE&langTrans=EN	1			
,	,	PUNCT	6446	6446							
daß	daß	SCONJ	6448	6450							
das	der	DET	6452	6454							
britisch-französische	britisch-französische	ADJ	6456	6476						1	
Bündnis	Bündnis	NOUN	6478	6484	Bündnis	B-bn:03544293n	https://babelnet.org/synset?word=bn:03544293n&lang=DE&langTrans=EN	1			
die	der	DET	6486	6488							
beiden	beid	DET	6490	6495							
Regierungen	Regierung	NOUN	6497	6507	Regierungen	B-bn:00001426n	https://babelnet.org/synset?word=bn:00001426n&lang=DE&langTrans=EN	1			
nur	nur	ADV	6509	6511							
in	in	ADP	6513	6514							
dem	der	DET	6516	6518							
Fall	Fall	NOUN	6520	6523	Fall	B-bn:00042677n	https://babelnet.org/synset?word=bn:00042677n&lang=DE&langTrans=EN		1	1	
eines	ein	DET	6525	6529							
militärischen	militärisch	ADJ	6531	6543						1	
Vorgehens	Vorgehen	NOUN	6545	6553	Vorgehens	B-bn:00050563n	https://babelnet.org/synset?word=bn:00050563n&lang=DE&langTrans=EN		1	1	
einer	einer	DET	6555	6559							
anderen	ander	ADJ	6561	6567							
Macht	Macht	NOUN	6569	6573	Macht	B-bn:00063940n	https://babelnet.org/synset?word=bn:00063940n&lang=DE&langTrans=EN	1			
gegen	gegen	ADP	6575	6579							
Oesterreich	Oesterreich	NOUN	6581	6591	Oesterreich	B-bn:00007266n	https://babelnet.org/synset?word=bn:00007266n&lang=DE&langTrans=EN	1			
zu	zu	ADP	6593	6594							
gemeinsamem	gemeinsam	ADJ	6596	6606	gemeinsamem	B-bn:00100092a	https://babelnet.org/synset?word=bn:00100092a&lang=DE&langTrans=EN	1			
Handeln	Handeln	NOUN	6608	6614	Handeln	B-bn:16082183n	https://babelnet.org/synset?word=bn:16082183n&lang=DE&langTrans=EN	1			
verpflichte	verpflichten	VERB	6616	6626						1	
,	,	PUNCT	6627	6627							
was	was	PRON	6629	6631							
selbstverständlich	selbstverständlich	ADJ	6633	6650	selbstverständlich	B-bn:00097350a	https://babelnet.org/synset?word=bn:00097350a&lang=DE&langTrans=EN	1			
keineswegs	keineswegs	ADV	6652	6661	keineswegs	B-bn:00114646r	https://babelnet.org/synset?word=bn:00114646r&lang=DE&langTrans=EN	1			
ohne	ohne	ADP	6663	6666							
weiteres	weit	PRON	6668	6675	weiteres	B-bn:00098342a	https://babelnet.org/synset?word=bn:00098342a&lang=DE&langTrans=EN		1	1	
die	der	DET	6677	6679							
bewaffnete	bewaffnen	ADJ	6681	6690	bewaffnete	B-bn:00097496a	https://babelnet.org/synset?word=bn:00097496a&lang=DE&langTrans=EN	1			
Intervention	Intervention	NOUN	6692	6703	Intervention	B-bn:00047061n	https://babelnet.org/synset?word=bn:00047061n&lang=DE&langTrans=EN	1			
bedeutet	bedeuten	VERB	6705	6712	bedeutet	B-bn:00089806v	https://babelnet.org/synset?word=bn:00089806v&lang=DE&langTrans=EN	1			
.	.	PUNCT	6713	6713							
Diese	Diese	DET	6715	6719							
Vereinbarung	Vereinbarung	NOUN	6721	6732	Vereinbarung	B-bn:00002086n	https://babelnet.org/synset?word=bn:00002086n&lang=DE&langTrans=EN	1			
ist	sein	AUX	6734	6736							
eine	einen	DET	6738	6741							
Fortsetzung	Fortsetzung	NOUN	6743	6753	Fortsetzung	B-bn:01234901n	https://babelnet.org/synset?word=bn:01234901n&lang=DE&langTrans=EN		1	1	
und	und	CONJ	6755	6757							
Präzisierung	Präzisierung	NOUN	6759	6770						1	
früherer	früh	ADJ	6772	6779	früherer	B-bn:00097181a	https://babelnet.org/synset?word=bn:00097181a&lang=DE&langTrans=EN	1			
englisch-französischer	englisch-französischer	ADJ	6781	6802						1	
Abreden	Abrede	NOUN	6804	6810						1	
,	,	PUNCT	6811	6811							
vor	vor	ADP	6813	6815							
dem	der	DET	6817	6819							
Abkommen	Abkomme	NOUN	6821	6828	Abkommen	B-bn:15519080n	https://babelnet.org/synset?word=bn:15519080n&lang=DE&langTrans=EN	1			
von	von	ADP	6830	6832							
Stresa	Stresa	PROPN	6834	6839	Stresa	B-bn:03571167n	https://babelnet.org/synset?word=bn:03571167n&lang=DE&langTrans=EN	1			
,	,	PUNCT	6840	6840							
die	der	DET	6842	6844							
bloß	bloß	ADV	6846	6849	bloß	B-bn:00114626r	https://babelnet.org/synset?word=bn:00114626r&lang=DE&langTrans=EN	1			
zu	zu	ADP	6851	6852							
einer	einer	DET	6854	6858							
Konsultation	Konsultation	NOUN	6860	6871	Konsultation	B-bn:00022092n	https://babelnet.org/synset?word=bn:00022092n&lang=DE&langTrans=EN	1			
über	über	ADP	6873	6876							
gemeinsame	gemeinsam	ADJ	6878	6887	gemeinsame	B-bn:00100092a	https://babelnet.org/synset?word=bn:00100092a&lang=DE&langTrans=EN	1			
Maßnahmen	Maßnahme	NOUN	6889	6897	Maßnahmen	B-bn:05394553n	https://babelnet.org/synset?word=bn:05394553n&lang=DE&langTrans=EN	1			
verpflichteten	verpflichten	VERB	6899	6912						1	
.	.	PUNCT	6913	6913							
Die	der	DET	6915	6917							
österreichische	österreichisch	ADJ	6919	6933	österreichische	B-bn:00097788a	https://babelnet.org/synset?word=bn:00097788a&lang=DE&langTrans=EN	1			
Frage	Frage	NOUN	6935	6939	Frage	B-bn:00047208n	https://babelnet.org/synset?word=bn:00047208n&lang=DE&langTrans=EN	1			
Längs	Längs	NOUN	6941	6945	Längs	B-bn:00051956n	https://babelnet.org/synset?word=bn:00051956n&lang=DE&langTrans=EN	1			
der	der	DET	6947	6949							
„	„	PUNCT	6951	6951							
haarscharfen	haarscharf	ADJ	6952	6963						1	
Linie	Linie	NOUN	6965	6969	Linie	B-bn:00051290n	https://babelnet.org/synset?word=bn:00051290n&lang=DE&langTrans=EN		1	1	
"	"	PUNCT	6970	6970							
,	,	PUNCT	6971	6971							
welche	welch	PRON	6973	6978							
dieser	dies	DET	6980	6985							
Zusatz	Zusatz	NOUN	6987	6992	Zusatz	B-bn:00000674n	https://babelnet.org/synset?word=bn:00000674n&lang=DE&langTrans=EN	1			
zum	zum	ADP	6994	6996							
französisch-britischen	französisch-britischen	ADJ	6998	7019						1	
Bündnis	Bündnis	NOUN	7021	7027	Bündnis	B-bn:03544293n	https://babelnet.org/synset?word=bn:03544293n&lang=DE&langTrans=EN	1			
darstellt	darstellen	VERB	7029	7037	darstellt	B-bn:00086611v	https://babelnet.org/synset?word=bn:00086611v&lang=DE&langTrans=EN	1			
,	,	PUNCT	7038	7038							
spielte	spielen	VERB	7040	7046	spielte	B-bn:00091711v	https://babelnet.org/synset?word=bn:00091711v&lang=DE&langTrans=EN	1			
die	der	DET	7048	7050							
neue	neue	ADJ	7052	7055	neue	B-bn:00107267a	https://babelnet.org/synset?word=bn:00107267a&lang=DE&langTrans=EN	1			
deutsche	deutsch	ADJ	7057	7064	deutsche	B-bn:00103560a	https://babelnet.org/synset?word=bn:00103560a&lang=DE&langTrans=EN	1			
Diplomatie	Diplomatie	NOUN	7066	7075	Diplomatie	B-bn:00027281n	https://babelnet.org/synset?word=bn:00027281n&lang=DE&langTrans=EN	1			
in	in	ADP	7077	7078							
Berchtesgaden	Berchtesgaden	NOUN	7080	7092						1	
mit	mit	ADP	7094	7096							
der	der	DET	7098	7100							
„	„	PUNCT	7102	7102							
traumwandlerischen	traumwandlerischen	ADJ	7103	7120						1	
Sicherheit	Sicherheit	NOUN	7122	7131	Sicherheit	B-bn:00068799n	https://babelnet.org/synset?word=bn:00068799n&lang=DE&langTrans=EN	1			
"	"	PUNCT	7132	7132							
deren	der	PRON	7134	7138							
sich	sich	PRON	7140	7143							
Hitler	Hitler	PROPN	7145	7150	Hitler	B-bn:00001482n	https://babelnet.org/synset?word=bn:00001482n&lang=DE&langTrans=EN	1			
selbst	selbst	ADV	7152	7157							
bei	bei	ADP	7159	7161							
seinen	seinen	DET	7163	7168							
kühnen	kühn	ADJ	7170	7175						1	
Handstreichen	Handstreich	NOUN	7177	7189						1	
zum	zum	ADP	7191	7193							
Schrecken	Schreck	NOUN	7195	7203	Schrecken	B-bn:00001793n	https://babelnet.org/synset?word=bn:00001793n&lang=DE&langTrans=EN	1			
aller	all	DET	7205	7209							
Welt	Welt	NOUN	7211	7214	Welt	B-bn:00029428n	https://babelnet.org/synset?word=bn:00029428n&lang=DE&langTrans=EN	1			
einmal	einmal	ADV	7216	7221							
gerühmt	rühmen	VERB	7223	7229						1	
hat	haben	AUX	7231	7233							
.	.	PUNCT	7234	7234							
Seit	seit	ADP	7236	7239							
der	der	DET	7241	7243							
Reichstagsrede	Reichstagsrede	NOUN	7245	7258						1	
vom	vom	ADP	7260	7262							
20	20	ADJ	7264	7265							
.	.	PUNCT	7266	7266							
Februar	Februar	NOUN	7268	7274	Februar	B-bn:00033882n	https://babelnet.org/synset?word=bn:00033882n&lang=DE&langTrans=EN	1			
weiß	weiß	VERB	7276	7279	weiß	B-bn:00113830a	https://babelnet.org/synset?word=bn:00113830a&lang=DE&langTrans=EN		1	1	
man	man	PRON	7281	7283	man	B-bn:00053137n	https://babelnet.org/synset?word=bn:00053137n&lang=DE&langTrans=EN		1		
,	,	PUNCT	7284	7284							
daß	daß	SCONJ	7286	7288							
nach	nach	ADP	7290	7293							
der	der	DET	7295	7297							
Ansicht	Ansicht	NOUN	7299	7305	Ansicht	B-bn:14504362n	https://babelnet.org/synset?word=bn:14504362n&lang=DE&langTrans=EN		1	1	
Hitlers	Hitler	PROPN	7307	7313	Hitlers	B-bn:00001482n	https://babelnet.org/synset?word=bn:00001482n&lang=DE&langTrans=EN	1			
,	,	PUNCT	7314	7314							
der	der	PRON	7316	7318							
ja	ja	ADV	7320	7321							
in	in	ADP	7323	7324							
der	der	DET	7326	7328							
österreichischen	österreichisch	ADJ	7330	7345	österreichischen	B-bn:00097788a	https://babelnet.org/synset?word=bn:00097788a&lang=DE&langTrans=EN	1			
Frage	Frage	NOUN	7347	7351	Frage	B-bn:00047208n	https://babelnet.org/synset?word=bn:00047208n&lang=DE&langTrans=EN	1			
keineswegs	keineswegs	ADV	7353	7362	keineswegs	B-bn:00114646r	https://babelnet.org/synset?word=bn:00114646r&lang=DE&langTrans=EN	1			
bloß	bloß	ADV	7364	7367	bloß	B-bn:00114626r	https://babelnet.org/synset?word=bn:00114626r&lang=DE&langTrans=EN	1			
besorgter	besorgt	ADJ	7369	7377						1	
Zuschauer	Zuschauer	NOUN	7379	7387	Zuschauer	B-bn:00051973n	https://babelnet.org/synset?word=bn:00051973n&lang=DE&langTrans=EN	1			
,	,	PUNCT	7388	7388							
sondern	sondern	CONJ	7390	7396							
vielmehr	vielmehr	ADV	7398	7405							
ein	einen	DET	7407	7409							
außerordentlich	außerordentlich	ADJ	7411	7425	außerordentlich	B-bn:00102496a	https://babelnet.org/synset?word=bn:00102496a&lang=DE&langTrans=EN	1			
aktiver	aktiv	ADJ	7427	7433	aktiver	B-bn:02734783n	https://babelnet.org/synset?word=bn:02734783n&lang=DE&langTrans=EN		1	1	
Mitspieler	Mitspieler	NOUN	7435	7444						1	
war	sein	AUX	7446	7448							
und	und	CONJ	7450	7452							
ist	sein	AUX	7454	7456							
,	,	PUNCT	7457	7457							
eine	einen	DET	7459	7462							
„	„	PUNCT	7464	7464							
sehr	sehr	ADV	7465	7468							
Do	Do	PROPN	7470	7471	Do	B-bn:03630958n	https://babelnet.org/synset?word=bn:03630958n&lang=DE&langTrans=EN		1		1
ine	ine	DET	7473	7475							1
eneie	eneie	ADJ	7477	7481							1
ie	ie	NOUN	7483	7484							1
eie	eie	ADV	7486	7488							1
erie	erie	VERB	7490	7493							1
e	e	X	7495	7495							1
ie	ie	X	7497	7498							1
e	e	X	7500	7500							1
e	e	X	7503	7503							1
:	:	PUNCT	7504	7504							
an	an	PART	7506	7507							
,	,	PUNCT	7508	7508							
um	um	SCONJ	7510	7511							
sein	mein	DET	7513	7516							
Bündnis	Bündnis	NOUN	7518	7524	Bündnis	B-bn:03544293n	https://babelnet.org/synset?word=bn:03544293n&lang=DE&langTrans=EN	1			
mit	mit	ADP	7526	7528							
England	England	PROPN	7530	7536	England	B-bn:00030861n	https://babelnet.org/synset?word=bn:00030861n&lang=DE&langTrans=EN	1			
,	,	PUNCT	7537	7537							
seinen	seinen	DET	7539	7544							
stärksten	stark	ADJ	7546	7554	stärksten	B-bn:00111312a	https://babelnet.org/synset?word=bn:00111312a&lang=DE&langTrans=EN	1			
Aktivposten	Aktivposten	NOUN	7556	7566						1	
,	,	PUNCT	7567	7567							
nicht	nicht	PART	7569	7573							
der	der	DET	7575	7577							
Gefahr	Gefahr	NOUN	7579	7584	Gefahr	B-bn:00025171n	https://babelnet.org/synset?word=bn:00025171n&lang=DE&langTrans=EN	1			
einer	einer	DET	7586	7590							
Lockerung	Lockerung	NOUN	7592	7600						1	
auszusetzen	aussetzen	VERB	7602	7612						1	
.	.	PUNCT	7613	7613							
Das	der	DET	7615	7617							
britisch-französische	britisch-französische	ADJ	7619	7639						1	
Bündnis	Bündnis	NOUN	7641	7647	Bündnis	B-bn:03544293n	https://babelnet.org/synset?word=bn:03544293n&lang=DE&langTrans=EN	1			
Das	der	DET	7649	7651							
britisch-französische	britisch-französische	ADJ	7653	7673						1	
Bündnis	Bündnis	NOUN	7675	7681	Bündnis	B-bn:03544293n	https://babelnet.org/synset?word=bn:03544293n&lang=DE&langTrans=EN	1			
ist	sein	AUX	7683	7685							
heute	heute	ADV	7687	7691	heute	B-bn:00117315r	https://babelnet.org/synset?word=bn:00117315r&lang=DE&langTrans=EN	1			
automatisch	automatisch	ADJ	7693	7703	automatisch	B-bn:00097823a	https://babelnet.org/synset?word=bn:00097823a&lang=DE&langTrans=EN	1			
in	in	ADP	7705	7706							
Westeuropa	Westeuropa	PROPN	7708	7717	Westeuropa	B-bn:02740430n	https://babelnet.org/synset?word=bn:02740430n&lang=DE&langTrans=EN	1			
,	,	PUNCT	7718	7718							
wo	wo	ADV	7720	7721							
es	ich	PRON	7723	7724							
Frankreich	Frankreich	PROPN	7726	7735	Frankreich	B-bn:00036202n	https://babelnet.org/synset?word=bn:00036202n&lang=DE&langTrans=EN	1			
volle	voll	ADJ	7737	7741							
Sicherheit	Sicherheit	NOUN	7743	7752	Sicherheit	B-bn:00068799n	https://babelnet.org/synset?word=bn:00068799n&lang=DE&langTrans=EN	1			
gegenüber	gegenüber	ADP	7754	7762							
Deutschland	Deutschland	PROPN	7764	7774	Deutschland	B-bn:00026684n	https://babelnet.org/synset?word=bn:00026684n&lang=DE&langTrans=EN	1			
gewährt	währen	VERB	7776	7782	gewährt	B-bn:00088862v	https://babelnet.org/synset?word=bn:00088862v&lang=DE&langTrans=EN	1			
,	,	PUNCT	7783	7783							
und	und	CONJ	7785	7787							
im	im	ADP	7789	7790							
Mittelmeer	Mittelmeer	PROPN	7792	7801	Mittelmeer	B-bn:00054146n	https://babelnet.org/synset?word=bn:00054146n&lang=DE&langTrans=EN	1			
,	,	PUNCT	7802	7802							
wohin	wohin	ADV	7804	7808	wohin	B-bn:13714572r	https://babelnet.org/synset?word=bn:13714572r&lang=DE&langTrans=EN	1			
das	der	DET	7810	7812							
französische	französische	ADJ	7814	7825	französische	B-bn:00103321a	https://babelnet.org/synset?word=bn:00103321a&lang=DE&langTrans=EN	1			
Interesse	Interesse	NOUN	7827	7835	Interesse	B-bn:00047079n	https://babelnet.org/synset?word=bn:00047079n&lang=DE&langTrans=EN	1			
konzentriert	konzentrieren	VERB	7837	7848	konzentriert	B-bn:00084726v	https://babelnet.org/synset?word=bn:00084726v&lang=DE&langTrans=EN	1			
ist	sein	AUX	7850	7852							
wegen	wegen	ADP	7854	7858							
der	der	DET	7860	7862							
Sorge	sorgen	NOUN	7864	7868	Sorge	B-bn:00078425n	https://babelnet.org/synset?word=bn:00078425n&lang=DE&langTrans=EN	1			
um	um	ADP	7870	7871							
die	der	DET	7873	7875							
Verbindungen	Verbindung	NOUN	7877	7888	Verbindungen	B-bn:00021901n	https://babelnet.org/synset?word=bn:00021901n&lang=DE&langTrans=EN	1			
mit	mit	ADP	7890	7892							
Nordafrika	Nordafrika	PROPN	7894	7903						1	
,	,	PUNCT	7904	7904							
deren	der	DET	7906	7910							
Bedrohung	Bedrohung	NOUN	7912	7920	Bedrohung	B-bn:00532387n	https://babelnet.org/synset?word=bn:00532387n&lang=DE&langTrans=EN	1			
Italien	Italien	PROPN	7922	7928	Italien	B-bn:00047705n	https://babelnet.org/synset?word=bn:00047705n&lang=DE&langTrans=EN	1			
mit	mit	ADP	7930	7932							
seiner	sich	DET	7934	7939							
Intervention	Intervention	NOUN	7941	7952	Intervention	B-bn:00047061n	https://babelnet.org/synset?word=bn:00047061n&lang=DE&langTrans=EN	1			
im	im	ADP	7954	7955							
spanischen	spanisch	ADJ	7957	7966	spanischen	B-bn:00073098n	https://babelnet.org/synset?word=bn:00073098n&lang=DE&langTrans=EN	1			
Bürgerkrieg	Bürgerkrieg	NOUN	7968	7978	Bürgerkrieg	I-bn:00073098n	https://babelnet.org/synset?word=bn:00073098n&lang=DE&langTrans=EN	1			
in	in	ADP	7980	7981							
allererster	allererste	ADJ	7983	7993							
Linie	Linie	NOUN	7995	7999	Linie	B-bn:00051290n	https://babelnet.org/synset?word=bn:00051290n&lang=DE&langTrans=EN		1	1	
beabsichtigt	beabsichtigen	VERB	8001	8012	beabsichtigt	B-bn:00089804v	https://babelnet.org/synset?word=bn:00089804v&lang=DE&langTrans=EN	1			
.	.	PUNCT	8013	8013							
Bei	Bei	ADP	8015	8017							
einer	einer	DET	8019	8023							
derart	derart	ADV	8025	8030							
engen	eng	ADJ	8032	8036	engen	B-bn:00107121a	https://babelnet.org/synset?word=bn:00107121a&lang=DE&langTrans=EN	1			
Verflechtung	Verflechtung	NOUN	8038	8049						1	
so	so	ADV	8051	8052							
vitaler	vital	ADJ	8054	8060						1	
Interessen	Interesse	NOUN	8062	8071	Interessen	B-bn:00047079n	https://babelnet.org/synset?word=bn:00047079n&lang=DE&langTrans=EN	1			
erstreckt	erstrecken	VERB	8073	8081						1	
sich	sich	PRON	8083	8086							
die	der	DET	8088	8090							
